team_id,year_id,fran_id,elo_n,lat,lon,color,num_wins,num_loses,win_loss_ratio
ATL,1980,Hawks,1582.318659,33.7489954,-84.3879824, #E03A3E,51,36,1.42
ATL,1981,Hawks,1472.062289,33.7489954,-84.3879824, #E03A3E,31,51,0.61
ATL,1982,Hawks,1480.719411,33.7489954,-84.3879824, #E03A3E,42,42,1.00
ATL,1983,Hawks,1506.2671,33.7489954,-84.3879824, #E03A3E,44,41,1.07
ATL,1984,Hawks,1483.151746,33.7489954,-84.3879824, #E03A3E,42,45,0.93
ATL,1985,Hawks,1470.796552,33.7489954,-84.3879824, #E03A3E,34,48,0.71
ATL,1986,Hawks,1529.003482,33.7489954,-84.3879824, #E03A3E,54,37,1.46
ATL,1987,Hawks,1632.847521,33.7489954,-84.3879824, #E03A3E,61,30,2.03
ATL,1988,Hawks,1611.226438,33.7489954,-84.3879824, #E03A3E,56,38,1.47
ATL,1989,Hawks,1591.544524,33.7489954,-84.3879824, #E03A3E,54,33,1.64
ATL,1990,Hawks,1512.749616,33.7489954,-84.3879824, #E03A3E,41,41,1.00
ATL,1991,Hawks,1523.494137,33.7489954,-84.3879824, #E03A3E,45,42,1.07
ATL,1992,Hawks,1485.461818,33.7489954,-84.3879824, #E03A3E,38,44,0.86
ATL,1993,Hawks,1472.775109,33.7489954,-84.3879824, #E03A3E,43,42,1.02
ATL,1994,Hawks,1601.365422,33.7489954,-84.3879824, #E03A3E,62,31,2.00
ATL,1995,Hawks,1524.822756,33.7489954,-84.3879824, #E03A3E,42,43,0.98
ATL,1996,Hawks,1527.948074,33.7489954,-84.3879824, #E03A3E,50,42,1.19
ATL,1997,Hawks,1610.383203,33.7489954,-84.3879824, #E03A3E,60,32,1.88
ATL,1998,Hawks,1589.780307,33.7489954,-84.3879824, #E03A3E,51,35,1.46
ATL,1999,Hawks,1584.03129,33.7489954,-84.3879824, #E03A3E,34,25,1.36
ATL,2000,Hawks,1447.593323,33.7489954,-84.3879824, #E03A3E,28,54,0.52
ATL,2001,Hawks,1355.30758,33.7489954,-84.3879824, #E03A3E,25,57,0.44
ATL,2002,Hawks,1388.13551,33.7489954,-84.3879824, #E03A3E,33,49,0.67
ATL,2003,Hawks,1423.280326,33.7489954,-84.3879824, #E03A3E,35,47,0.74
ATL,2004,Hawks,1400.816421,33.7489954,-84.3879824, #E03A3E,28,54,0.52
ATL,2005,Hawks,1302.470062,33.7489954,-84.3879824, #E03A3E,13,69,0.19
ATL,2006,Hawks,1309.496005,33.7489954,-84.3879824, #E03A3E,26,56,0.46
ATL,2007,Hawks,1388.682174,33.7489954,-84.3879824, #E03A3E,30,52,0.58
ATL,2008,Hawks,1437.814691,33.7489954,-84.3879824, #E03A3E,40,49,0.82
ATL,2009,Hawks,1523.054848,33.7489954,-84.3879824, #E03A3E,51,42,1.21
ATL,2010,Hawks,1586.738111,33.7489954,-84.3879824, #E03A3E,57,36,1.58
ATL,2011,Hawks,1536.164694,33.7489954,-84.3879824, #E03A3E,50,44,1.14
ATL,2012,Hawks,1539.064626,33.7489954,-84.3879824, #E03A3E,42,30,1.40
ATL,2013,Hawks,1525.019374,33.7489954,-84.3879824, #E03A3E,46,42,1.10
ATL,2014,Hawks,1480.995215,33.7489954,-84.3879824, #E03A3E,41,48,0.85
ATL,2015,Hawks,1607.266844,33.7489954,-84.3879824, #E03A3E,68,30,2.27
BOS,1980,Celtics,1603.686266,42.3600825,-71.0588801, #007A33,66,25,2.64
BOS,1981,Celtics,1674.921313,42.3600825,-71.0588801, #007A33,74,25,2.96
BOS,1982,Celtics,1676.539897,42.3600825,-71.0588801, #007A33,70,24,2.92
BOS,1983,Celtics,1654.103579,42.3600825,-71.0588801, #007A33,58,31,1.87
BOS,1984,Celtics,1647.147539,42.3600825,-71.0588801, #007A33,77,28,2.75
BOS,1985,Celtics,1686.32845,42.3600825,-71.0588801, #007A33,76,27,2.81
BOS,1986,Celtics,1723.489248,42.3600825,-71.0588801, #007A33,82,18,4.56
BOS,1987,Celtics,1701.847296,42.3600825,-71.0588801, #007A33,72,33,2.18
BOS,1988,Celtics,1637.97156,42.3600825,-71.0588801, #007A33,66,33,2.00
BOS,1989,Celtics,1536.398606,42.3600825,-71.0588801, #007A33,42,43,0.98
BOS,1990,Celtics,1547.215017,42.3600825,-71.0588801, #007A33,54,33,1.64
BOS,1991,Celtics,1610.772931,42.3600825,-71.0588801, #007A33,61,32,1.91
BOS,1992,Celtics,1558.60115,42.3600825,-71.0588801, #007A33,57,35,1.63
BOS,1993,Celtics,1542.131274,42.3600825,-71.0588801, #007A33,49,37,1.32
BOS,1994,Celtics,1444.515178,42.3600825,-71.0588801, #007A33,32,50,0.64
BOS,1995,Celtics,1432.748791,42.3600825,-71.0588801, #007A33,36,50,0.72
BOS,1996,Celtics,1416.791091,42.3600825,-71.0588801, #007A33,33,49,0.67
BOS,1997,Celtics,1339.361039,42.3600825,-71.0588801, #007A33,15,67,0.22
BOS,1998,Celtics,1399.552437,42.3600825,-71.0588801, #007A33,36,46,0.78
BOS,1999,Celtics,1434.95757,42.3600825,-71.0588801, #007A33,19,31,0.61
BOS,2000,Celtics,1459.953702,42.3600825,-71.0588801, #007A33,35,47,0.74
BOS,2001,Celtics,1448.977872,42.3600825,-71.0588801, #007A33,36,46,0.78
BOS,2002,Celtics,1530.33509,42.3600825,-71.0588801, #007A33,58,40,1.45
BOS,2003,Celtics,1521.860967,42.3600825,-71.0588801, #007A33,48,44,1.09
BOS,2004,Celtics,1457.156029,42.3600825,-71.0588801, #007A33,36,50,0.72
BOS,2005,Celtics,1498.233393,42.3600825,-71.0588801, #007A33,48,41,1.17
BOS,2006,Celtics,1471.004068,42.3600825,-71.0588801, #007A33,33,49,0.67
BOS,2007,Celtics,1389.886009,42.3600825,-71.0588801, #007A33,24,58,0.41
BOS,2008,Celtics,1646.746497,42.3600825,-71.0588801, #007A33,82,26,3.15
BOS,2009,Celtics,1702.122708,42.3600825,-71.0588801, #007A33,69,27,2.56
BOS,2010,Celtics,1620.729128,42.3600825,-71.0588801, #007A33,65,41,1.59
BOS,2011,Celtics,1660.339218,42.3600825,-71.0588801, #007A33,61,30,2.03
BOS,2012,Celtics,1575.956173,42.3600825,-71.0588801, #007A33,50,36,1.39
BOS,2013,Celtics,1527.482177,42.3600825,-71.0588801, #007A33,43,44,0.98
BOS,2014,Celtics,1419.620207,42.3600825,-71.0588801, #007A33,25,57,0.44
BOS,2015,Celtics,1425.519428,42.3600825,-71.0588801, #007A33,40,46,0.87
BRK,2013,Nets,1504.194239,40.7127837,-74.0059413, #000000,52,37,1.41
BRK,2014,Nets,1502.866734,40.7127837,-74.0059413, #000000,49,45,1.09
BRK,2015,Nets,1468.861828,40.7127837,-74.0059413, #000000,40,48,0.83
CHA,2005,Hornets,1278.091346,35.2270869,-80.8431267, #1D1160,18,64,0.28
CHA,2006,Hornets,1354.564093,35.2270869,-80.8431267, #1D1160,26,56,0.46
CHA,2007,Hornets,1403.588344,35.2270869,-80.8431267, #1D1160,33,49,0.67
CHA,2008,Hornets,1418.034852,35.2270869,-80.8431267, #1D1160,32,50,0.64
CHA,2009,Hornets,1448.594838,35.2270869,-80.8431267, #1D1160,35,47,0.74
CHA,2010,Hornets,1516.715051,35.2270869,-80.8431267, #1D1160,44,42,1.05
CHA,2011,Hornets,1453.895448,35.2270869,-80.8431267, #1D1160,34,48,0.71
CHA,2012,Hornets,1284.182042,35.2270869,-80.8431267, #1D1160,7,59,0.12
CHA,2013,Hornets,1260.204443,35.2270869,-80.8431267, #1D1160,21,61,0.34
CHA,2014,Hornets,1436.816938,35.2270869,-80.8431267, #1D1160,43,43,1.00
CHH,1989,Pelicans,1275.917012,35.2270869,-80.8431267, #1D1160,20,62,0.32
CHH,1990,Pelicans,1269.995755,35.2270869,-80.8431267, #1D1160,19,63,0.30
CHH,1991,Pelicans,1345.2692,35.2270869,-80.8431267, #1D1160,26,56,0.46
CHH,1992,Pelicans,1394.257112,35.2270869,-80.8431267, #1D1160,31,51,0.61
CHH,1993,Pelicans,1470.992412,35.2270869,-80.8431267, #1D1160,48,43,1.12
CHH,1994,Pelicans,1491.782755,35.2270869,-80.8431267, #1D1160,41,41,1.00
CHH,1995,Pelicans,1551.342112,35.2270869,-80.8431267, #1D1160,51,35,1.46
CHH,1996,Pelicans,1497.589174,35.2270869,-80.8431267, #1D1160,41,41,1.00
CHH,1997,Pelicans,1545.757745,35.2270869,-80.8431267, #1D1160,54,31,1.74
CHH,1998,Pelicans,1567.960146,35.2270869,-80.8431267, #1D1160,55,36,1.53
CHH,1999,Pelicans,1511.136798,35.2270869,-80.8431267, #1D1160,26,24,1.08
CHH,2000,Pelicans,1561.00145,35.2270869,-80.8431267, #1D1160,50,36,1.39
CHH,2001,Pelicans,1567.985664,35.2270869,-80.8431267, #1D1160,52,40,1.30
CHH,2002,Pelicans,1529.51351,35.2270869,-80.8431267, #1D1160,48,43,1.12
CHI,1980,Bulls,1418.871206,41.8781136,-87.6297982, #CE1141,30,52,0.58
CHI,1981,Bulls,1505.60262,41.8781136,-87.6297982, #CE1141,47,41,1.15
CHI,1982,Bulls,1483.360607,41.8781136,-87.6297982, #CE1141,34,48,0.71
CHI,1983,Bulls,1416.600552,41.8781136,-87.6297982, #CE1141,28,54,0.52
CHI,1984,Bulls,1414.024704,41.8781136,-87.6297982, #CE1141,27,55,0.49
CHI,1985,Bulls,1448.465016,41.8781136,-87.6297982, #CE1141,39,47,0.83
CHI,1986,Bulls,1413.115688,41.8781136,-87.6297982, #CE1141,30,55,0.55
CHI,1987,Bulls,1485.52184,41.8781136,-87.6297982, #CE1141,40,45,0.89
CHI,1988,Bulls,1564.953238,41.8781136,-87.6297982, #CE1141,54,38,1.42
CHI,1989,Bulls,1559.536881,41.8781136,-87.6297982, #CE1141,56,43,1.30
CHI,1990,Bulls,1591.058232,41.8781136,-87.6297982, #CE1141,65,33,1.97
CHI,1991,Bulls,1678.635937,41.8781136,-87.6297982, #CE1141,76,23,3.30
CHI,1992,Bulls,1753.427953,41.8781136,-87.6297982, #CE1141,82,22,3.73
CHI,1993,Bulls,1681.675528,41.8781136,-87.6297982, #CE1141,72,29,2.48
CHI,1994,Bulls,1616.152185,41.8781136,-87.6297982, #CE1141,61,31,1.97
CHI,1995,Bulls,1576.996724,41.8781136,-87.6297982, #CE1141,52,40,1.30
CHI,1996,Bulls,1744.261468,41.8781136,-87.6297982, #CE1141,87,13,6.69
CHI,1997,Bulls,1788.639541,41.8781136,-87.6297982, #CE1141,84,17,4.94
CHI,1998,Bulls,1713.190981,41.8781136,-87.6297982, #CE1141,77,26,2.96
CHI,1999,Bulls,1496.791292,41.8781136,-87.6297982, #CE1141,13,37,0.35
CHI,2000,Bulls,1307.133348,41.8781136,-87.6297982, #CE1141,17,65,0.26
CHI,2001,Bulls,1262.646874,41.8781136,-87.6297982, #CE1141,15,67,0.22
CHI,2002,Bulls,1292.642778,41.8781136,-87.6297982, #CE1141,21,61,0.34
CHI,2003,Bulls,1364.242891,41.8781136,-87.6297982, #CE1141,30,52,0.58
CHI,2004,Bulls,1354.47292,41.8781136,-87.6297982, #CE1141,23,59,0.39
CHI,2005,Bulls,1463.04173,41.8781136,-87.6297982, #CE1141,49,39,1.26
CHI,2006,Bulls,1501.319601,41.8781136,-87.6297982, #CE1141,43,45,0.96
CHI,2007,Bulls,1574.822348,41.8781136,-87.6297982, #CE1141,55,37,1.49
CHI,2008,Bulls,1480.939832,41.8781136,-87.6297982, #CE1141,33,49,0.67
CHI,2009,Bulls,1474.261547,41.8781136,-87.6297982, #CE1141,44,45,0.98
CHI,2010,Bulls,1484.360175,41.8781136,-87.6297982, #CE1141,42,45,0.93
CHI,2011,Bulls,1617.495057,41.8781136,-87.6297982, #CE1141,71,27,2.63
CHI,2012,Bulls,1670.792507,41.8781136,-87.6297982, #CE1141,52,20,2.60
CHI,2013,Bulls,1549.858898,41.8781136,-87.6297982, #CE1141,50,44,1.14
CHI,2014,Bulls,1527.978321,41.8781136,-87.6297982, #CE1141,49,38,1.29
CHI,2015,Bulls,1572.001603,41.8781136,-87.6297982, #CE1141,56,38,1.47
CHO,2015,Hornets,1453.936143,35.2270869,-80.8431267, #1D1160,33,49,0.67
CLE,1980,Cavaliers,1452.182884,41.49932,-81.6943605, #6F263D,37,45,0.82
CLE,1981,Cavaliers,1436.328095,41.49932,-81.6943605, #6F263D,28,54,0.52
CLE,1982,Cavaliers,1317.295115,41.49932,-81.6943605, #6F263D,15,67,0.22
CLE,1983,Cavaliers,1292.650801,41.49932,-81.6943605, #6F263D,23,59,0.39
CLE,1984,Cavaliers,1388.952906,41.49932,-81.6943605, #6F263D,28,54,0.52
CLE,1985,Cavaliers,1415.781414,41.49932,-81.6943605, #6F263D,37,49,0.76
CLE,1986,Cavaliers,1475.114017,41.49932,-81.6943605, #6F263D,29,53,0.55
CLE,1987,Cavaliers,1414.262561,41.49932,-81.6943605, #6F263D,31,51,0.61
CLE,1988,Cavaliers,1499.908626,41.49932,-81.6943605, #6F263D,44,43,1.02
CLE,1989,Cavaliers,1646.960037,41.49932,-81.6943605, #6F263D,59,28,2.11
CLE,1990,Cavaliers,1492.745107,41.49932,-81.6943605, #6F263D,44,43,1.02
CLE,1991,Cavaliers,1438.99498,41.49932,-81.6943605, #6F263D,33,49,0.67
CLE,1992,Cavaliers,1584.119731,41.49932,-81.6943605, #6F263D,66,33,2.00
CLE,1993,Cavaliers,1632.6234,41.49932,-81.6943605, #6F263D,57,34,1.68
CLE,1994,Cavaliers,1580.306072,41.49932,-81.6943605, #6F263D,47,38,1.24
CLE,1995,Cavaliers,1539.758476,41.49932,-81.6943605, #6F263D,44,42,1.05
CLE,1996,Cavaliers,1516.072251,41.49932,-81.6943605, #6F263D,47,38,1.24
CLE,1997,Cavaliers,1539.843777,41.49932,-81.6943605, #6F263D,42,40,1.05
CLE,1998,Cavaliers,1555.889319,41.49932,-81.6943605, #6F263D,48,38,1.26
CLE,1999,Cavaliers,1523.946222,41.49932,-81.6943605, #6F263D,22,28,0.79
CLE,2000,Cavaliers,1433.259683,41.49932,-81.6943605, #6F263D,32,50,0.64
CLE,2001,Cavaliers,1415.925218,41.49932,-81.6943605, #6F263D,30,52,0.58
CLE,2002,Cavaliers,1388.205215,41.49932,-81.6943605, #6F263D,29,53,0.55
CLE,2003,Cavaliers,1316.749459,41.49932,-81.6943605, #6F263D,17,65,0.26
CLE,2004,Cavaliers,1384.709493,41.49932,-81.6943605, #6F263D,35,47,0.74
CLE,2005,Cavaliers,1492.122415,41.49932,-81.6943605, #6F263D,42,40,1.05
CLE,2006,Cavaliers,1535.609254,41.49932,-81.6943605, #6F263D,57,38,1.50
CLE,2007,Cavaliers,1569.039345,41.49932,-81.6943605, #6F263D,62,40,1.55
CLE,2008,Cavaliers,1531.466191,41.49932,-81.6943605, #6F263D,52,43,1.21
CLE,2009,Cavaliers,1686.19549,41.49932,-81.6943605, #6F263D,76,20,3.80
CLE,2010,Cavaliers,1715.134781,41.49932,-81.6943605, #6F263D,67,26,2.58
CLE,2011,Cavaliers,1375.16127,41.49932,-81.6943605, #6F263D,19,63,0.30
CLE,2012,Cavaliers,1365.733179,41.49932,-81.6943605, #6F263D,21,45,0.47
CLE,2013,Cavaliers,1351.438756,41.49932,-81.6943605, #6F263D,24,58,0.41
CLE,2014,Cavaliers,1387.190009,41.49932,-81.6943605, #6F263D,33,49,0.67
CLE,2015,Cavaliers,1570.473239,41.49932,-81.6943605, #6F263D,67,35,1.91
DAL,1981,Mavericks,1240.409752,32.7766642,-96.7969879, #00538C,15,67,0.22
DAL,1982,Mavericks,1338.243474,32.7766642,-96.7969879, #00538C,28,54,0.52
DAL,1983,Mavericks,1462.72659,32.7766642,-96.7969879, #00538C,38,44,0.86
DAL,1984,Mavericks,1498.375551,32.7766642,-96.7969879, #00538C,47,45,1.04
DAL,1985,Mavericks,1523.199072,32.7766642,-96.7969879, #00538C,45,41,1.10
DAL,1986,Mavericks,1524.248751,32.7766642,-96.7969879, #00538C,49,43,1.14
DAL,1987,Mavericks,1606.841473,32.7766642,-96.7969879, #00538C,56,30,1.87
DAL,1988,Mavericks,1591.942675,32.7766642,-96.7969879, #00538C,63,36,1.75
DAL,1989,Mavericks,1492.997216,32.7766642,-96.7969879, #00538C,38,44,0.86
DAL,1990,Mavericks,1473.113514,32.7766642,-96.7969879, #00538C,47,38,1.24
DAL,1991,Mavericks,1420.642824,32.7766642,-96.7969879, #00538C,28,54,0.52
DAL,1992,Mavericks,1326.521454,32.7766642,-96.7969879, #00538C,22,60,0.37
DAL,1993,Mavericks,1187.30434,32.7766642,-96.7969879, #00538C,11,71,0.15
DAL,1994,Mavericks,1221.580973,32.7766642,-96.7969879, #00538C,13,69,0.19
DAL,1995,Mavericks,1400.622473,32.7766642,-96.7969879, #00538C,36,46,0.78
DAL,1996,Mavericks,1392.827591,32.7766642,-96.7969879, #00538C,26,56,0.46
DAL,1997,Mavericks,1345.329567,32.7766642,-96.7969879, #00538C,24,58,0.41
DAL,1998,Mavericks,1314.571302,32.7766642,-96.7969879, #00538C,20,62,0.32
DAL,1999,Mavericks,1373.153966,32.7766642,-96.7969879, #00538C,19,31,0.61
DAL,2000,Mavericks,1456.926793,32.7766642,-96.7969879, #00538C,40,42,0.95
DAL,2001,Mavericks,1583.788801,32.7766642,-96.7969879, #00538C,57,35,1.63
DAL,2002,Mavericks,1618.021358,32.7766642,-96.7969879, #00538C,61,29,2.10
DAL,2003,Mavericks,1690.315929,32.7766642,-96.7969879, #00538C,70,32,2.19
DAL,2004,Mavericks,1617.056707,32.7766642,-96.7969879, #00538C,53,34,1.56
DAL,2005,Mavericks,1630.707103,32.7766642,-96.7969879, #00538C,64,31,2.06
DAL,2006,Mavericks,1677.100869,32.7766642,-96.7969879, #00538C,74,31,2.39
DAL,2007,Mavericks,1695.088325,32.7766642,-96.7969879, #00538C,69,19,3.63
DAL,2008,Mavericks,1617.963343,32.7766642,-96.7969879, #00538C,52,35,1.49
DAL,2009,Mavericks,1571.632951,32.7766642,-96.7969879, #00538C,55,37,1.49
DAL,2010,Mavericks,1601.472668,32.7766642,-96.7969879, #00538C,57,31,1.84
DAL,2011,Mavericks,1635.174735,32.7766642,-96.7969879, #00538C,73,30,2.43
DAL,2012,Mavericks,1591.257616,32.7766642,-96.7969879, #00538C,36,34,1.06
DAL,2013,Mavericks,1494.828823,32.7766642,-96.7969879, #00538C,41,41,1.00
DAL,2014,Mavericks,1564.178958,32.7766642,-96.7969879, #00538C,52,37,1.41
DAL,2015,Mavericks,1598.191924,32.7766642,-96.7969879, #00538C,51,36,1.42
DEN,1980,Nuggets,1447.595318,39.7392358,-104.990251, #0E2240,30,52,0.58
DEN,1981,Nuggets,1434.203157,39.7392358,-104.990251, #0E2240,37,45,0.82
DEN,1982,Nuggets,1502.896418,39.7392358,-104.990251, #0E2240,47,38,1.24
DEN,1983,Nuggets,1513.729962,39.7392358,-104.990251, #0E2240,48,42,1.14
DEN,1984,Nuggets,1491.751978,39.7392358,-104.990251, #0E2240,40,47,0.85
DEN,1985,Nuggets,1554.572342,39.7392358,-104.990251, #0E2240,60,37,1.62
DEN,1986,Nuggets,1554.834921,39.7392358,-104.990251, #0E2240,52,40,1.30
DEN,1987,Nuggets,1476.283334,39.7392358,-104.990251, #0E2240,37,48,0.77
DEN,1988,Nuggets,1551.11819,39.7392358,-104.990251, #0E2240,59,34,1.74
DEN,1989,Nuggets,1529.720142,39.7392358,-104.990251, #0E2240,44,41,1.07
DEN,1990,Nuggets,1494.795629,39.7392358,-104.990251, #0E2240,43,42,1.02
DEN,1991,Nuggets,1331.36582,39.7392358,-104.990251, #0E2240,20,62,0.32
DEN,1992,Nuggets,1332.767637,39.7392358,-104.990251, #0E2240,24,58,0.41
DEN,1993,Nuggets,1386.982624,39.7392358,-104.990251, #0E2240,36,46,0.78
DEN,1994,Nuggets,1515.564019,39.7392358,-104.990251, #0E2240,48,46,1.04
DEN,1995,Nuggets,1531.567551,39.7392358,-104.990251, #0E2240,41,44,0.93
DEN,1996,Nuggets,1469.251376,39.7392358,-104.990251, #0E2240,35,47,0.74
DEN,1997,Nuggets,1361.840887,39.7392358,-104.990251, #0E2240,21,61,0.34
DEN,1998,Nuggets,1225.104035,39.7392358,-104.990251, #0E2240,11,71,0.15
DEN,1999,Nuggets,1295.301208,39.7392358,-104.990251, #0E2240,14,36,0.39
DEN,2000,Nuggets,1406.128699,39.7392358,-104.990251, #0E2240,35,47,0.74
DEN,2001,Nuggets,1468.687539,39.7392358,-104.990251, #0E2240,40,42,0.95
DEN,2002,Nuggets,1412.629799,39.7392358,-104.990251, #0E2240,27,55,0.49
DEN,2003,Nuggets,1336.392076,39.7392358,-104.990251, #0E2240,17,65,0.26
DEN,2004,Nuggets,1482.315809,39.7392358,-104.990251, #0E2240,44,43,1.02
DEN,2005,Nuggets,1525.74478,39.7392358,-104.990251, #0E2240,50,37,1.35
DEN,2006,Nuggets,1532.535443,39.7392358,-104.990251, #0E2240,45,42,1.07
DEN,2007,Nuggets,1516.088283,39.7392358,-104.990251, #0E2240,46,41,1.12
DEN,2008,Nuggets,1575.703791,39.7392358,-104.990251, #0E2240,50,36,1.39
DEN,2009,Nuggets,1605.673822,39.7392358,-104.990251, #0E2240,64,34,1.88
DEN,2010,Nuggets,1626.186017,39.7392358,-104.990251, #0E2240,55,33,1.67
DEN,2011,Nuggets,1587.60818,39.7392358,-104.990251, #0E2240,51,36,1.42
DEN,2012,Nuggets,1581.970653,39.7392358,-104.990251, #0E2240,41,32,1.28
DEN,2013,Nuggets,1622.207916,39.7392358,-104.990251, #0E2240,59,29,2.03
DEN,2014,Nuggets,1514.094113,39.7392358,-104.990251, #0E2240,36,46,0.78
DEN,2015,Nuggets,1447.915806,39.7392358,-104.990251, #0E2240,30,52,0.58
DET,1980,Pistons,1362.250237,42.331427,-83.0457538, #C8102E,16,66,0.24
DET,1981,Pistons,1296.298167,42.331427,-83.0457538, #C8102E,21,61,0.34
DET,1982,Pistons,1466.624066,42.331427,-83.0457538, #C8102E,39,43,0.91
DET,1983,Pistons,1492.117562,42.331427,-83.0457538, #C8102E,37,45,0.82
DET,1984,Pistons,1543.852857,42.331427,-83.0457538, #C8102E,51,36,1.42
DET,1985,Pistons,1573.021177,42.331427,-83.0457538, #C8102E,51,40,1.28
DET,1986,Pistons,1532.949349,42.331427,-83.0457538, #C8102E,47,39,1.21
DET,1987,Pistons,1590.179691,42.331427,-83.0457538, #C8102E,62,35,1.77
DET,1988,Pistons,1642.688989,42.331427,-83.0457538, #C8102E,68,37,1.84
DET,1989,Pistons,1671.633689,42.331427,-83.0457538, #C8102E,78,21,3.71
DET,1990,Pistons,1682.627909,42.331427,-83.0457538, #C8102E,74,28,2.64
DET,1991,Pistons,1606.093616,42.331427,-83.0457538, #C8102E,57,40,1.43
DET,1992,Pistons,1542.509243,42.331427,-83.0457538, #C8102E,50,37,1.35
DET,1993,Pistons,1487.720493,42.331427,-83.0457538, #C8102E,40,42,0.95
DET,1994,Pistons,1380.020878,42.331427,-83.0457538, #C8102E,20,62,0.32
DET,1995,Pistons,1336.5612,42.331427,-83.0457538, #C8102E,28,54,0.52
DET,1996,Pistons,1475.858318,42.331427,-83.0457538, #C8102E,46,39,1.18
DET,1997,Pistons,1604.308495,42.331427,-83.0457538, #C8102E,56,31,1.81
DET,1998,Pistons,1525.575348,42.331427,-83.0457538, #C8102E,37,45,0.82
DET,1999,Pistons,1566.964098,42.331427,-83.0457538, #C8102E,31,24,1.29
DET,2000,Pistons,1543.641602,42.331427,-83.0457538, #C8102E,42,43,0.98
DET,2001,Pistons,1447.72559,42.331427,-83.0457538, #C8102E,32,50,0.64
DET,2002,Pistons,1520.536409,42.331427,-83.0457538, #C8102E,54,38,1.42
DET,2003,Pistons,1586.108748,42.331427,-83.0457538, #C8102E,58,41,1.41
DET,2004,Pistons,1614.06341,42.331427,-83.0457538, #C8102E,70,35,2.00
DET,2005,Pistons,1613.091789,42.331427,-83.0457538, #C8102E,69,38,1.82
DET,2006,Pistons,1690.986925,42.331427,-83.0457538, #C8102E,74,26,2.85
DET,2007,Pistons,1614.769696,42.331427,-83.0457538, #C8102E,63,35,1.80
DET,2008,Pistons,1651.252273,42.331427,-83.0457538, #C8102E,69,30,2.30
DET,2009,Pistons,1532.771803,42.331427,-83.0457538, #C8102E,39,47,0.83
DET,2010,Pistons,1396.727389,42.331427,-83.0457538, #C8102E,27,55,0.49
DET,2011,Pistons,1391.048929,42.331427,-83.0457538, #C8102E,30,52,0.58
DET,2012,Pistons,1380.944973,42.331427,-83.0457538, #C8102E,25,41,0.61
DET,2013,Pistons,1410.706444,42.331427,-83.0457538, #C8102E,29,53,0.55
DET,2014,Pistons,1401.41501,42.331427,-83.0457538, #C8102E,29,53,0.55
DET,2015,Pistons,1407.85836,42.331427,-83.0457538, #C8102E,32,50,0.64
GSW,1980,Warriors,1428.819457,37.8043637,-122.2711137, #006BB6,24,58,0.41
GSW,1981,Warriors,1472.95942,37.8043637,-122.2711137, #006BB6,39,43,0.91
GSW,1982,Warriors,1510.163452,37.8043637,-122.2711137, #006BB6,45,37,1.22
GSW,1983,Warriors,1443.94533,37.8043637,-122.2711137, #006BB6,30,52,0.58
GSW,1984,Warriors,1431.921167,37.8043637,-122.2711137, #006BB6,37,45,0.82
GSW,1985,Warriors,1358.244329,37.8043637,-122.2711137, #006BB6,22,60,0.37
GSW,1986,Warriors,1389.386121,37.8043637,-122.2711137, #006BB6,30,52,0.58
GSW,1987,Warriors,1466.500891,37.8043637,-122.2711137, #006BB6,46,46,1.00
GSW,1988,Warriors,1372.593704,37.8043637,-122.2711137, #006BB6,20,62,0.32
GSW,1989,Warriors,1455.644247,37.8043637,-122.2711137, #006BB6,47,43,1.09
GSW,1990,Warriors,1446.529423,37.8043637,-122.2711137, #006BB6,37,45,0.82
GSW,1991,Warriors,1498.122036,37.8043637,-122.2711137, #006BB6,48,43,1.12
GSW,1992,Warriors,1581.071177,37.8043637,-122.2711137, #006BB6,56,30,1.87
GSW,1993,Warriors,1500.403387,37.8043637,-122.2711137, #006BB6,34,48,0.71
GSW,1994,Warriors,1507.466192,37.8043637,-122.2711137, #006BB6,50,35,1.43
GSW,1995,Warriors,1435.979033,37.8043637,-122.2711137, #006BB6,26,56,0.46
GSW,1996,Warriors,1435.021007,37.8043637,-122.2711137, #006BB6,36,46,0.78
GSW,1997,Warriors,1408.468828,37.8043637,-122.2711137, #006BB6,30,52,0.58
GSW,1998,Warriors,1299.045004,37.8043637,-122.2711137, #006BB6,19,63,0.30
GSW,1999,Warriors,1389.805034,37.8043637,-122.2711137, #006BB6,21,29,0.72
GSW,2000,Warriors,1354.159604,37.8043637,-122.2711137, #006BB6,19,63,0.30
GSW,2001,Warriors,1326.936695,37.8043637,-122.2711137, #006BB6,17,65,0.26
GSW,2002,Warriors,1331.543804,37.8043637,-122.2711137, #006BB6,21,61,0.34
GSW,2003,Warriors,1439.033482,37.8043637,-122.2711137, #006BB6,38,44,0.86
GSW,2004,Warriors,1474.607626,37.8043637,-122.2711137, #006BB6,37,45,0.82
GSW,2005,Warriors,1428.457785,37.8043637,-122.2711137, #006BB6,34,48,0.71
GSW,2006,Warriors,1478.940004,37.8043637,-122.2711137, #006BB6,34,48,0.71
GSW,2007,Warriors,1491.548144,37.8043637,-122.2711137, #006BB6,47,46,1.02
GSW,2008,Warriors,1585.928845,37.8043637,-122.2711137, #006BB6,48,34,1.41
GSW,2009,Warriors,1453.114605,37.8043637,-122.2711137, #006BB6,29,53,0.55
GSW,2010,Warriors,1390.661835,37.8043637,-122.2711137, #006BB6,26,56,0.46
